Year,Month,Product,Brand,Category,Region,Channel,Units,UnitPrice,Revenue,COGS,GrossProfit,NetProfit
2026,12,Tropicana,Tropicana,Beverages,Poland & CEE,Traditional Trade,475524,1.794,853090.06,484083.43,369006.63,158672.85
2026,1,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,435920,1.961,854839.12,443766.56,411072.56,176761.2
2026,2,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,526377,1.961,1032225.3,535851.79,496373.51,213440.61
2026,3,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,394110,1.961,772849.71,401203.98,371645.73,159807.66
2026,4,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,415976,1.961,815728.94,423463.57,392265.37,168674.11
2026,5,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,589922,1.961,1156837.04,600540.6,556296.44,239207.47
2026,6,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,638752,1.961,1252592.67,650249.54,602343.13,259007.55
2026,7,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,605468,1.961,1187322.75,616366.42,570956.33,245511.22
2026,8,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,663743,1.961,1301600.02,675690.37,625909.65,269141.15
2026,9,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,463466,1.961,908856.83,471808.39,437048.44,187930.83
2026,10,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,392372,1.961,769441.49,399434.7,370006.79,159102.92
2026,11,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,411821,1.961,807580.98,419233.78,388347.2,166989.3
2026,12,Tropicana,Tropicana,Beverages,Poland & CEE,E-commerce,433134,1.961,849375.77,440930.41,408445.36,175631.5
2026,1,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,287075,2.072,594819.4,292242.35,302577.05,130108.13
2026,2,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,292399,2.072,605850.73,297662.18,308188.55,132521.08
2026,3,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,384984,2.072,797686.85,391913.71,405773.14,174482.45
2026,4,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,426852,2.072,884437.34,434535.34,449902,193457.86
2026,5,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,457511,2.072,947962.79,465746.2,482216.59,207353.13
2026,6,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,531356,2.072,1100969.63,540920.41,560049.22,240821.16
2026,7,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,472967,2.072,979987.62,481480.41,498507.21,214358.1
2026,8,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,447501,2.072,927222.07,455556.02,471666.05,202816.4
2026,9,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,418013,2.072,866122.94,425537.23,440585.71,189451.86
2026,10,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,418620,2.072,867380.64,426155.16,441225.48,189726.96
2026,11,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,314692,2.072,652041.82,320356.46,331685.36,142624.7
2026,12,Tropicana,Tropicana,Beverages,Poland & CEE,Foodservice,323237,2.072,669747.06,329055.27,340691.79,146497.47
2026,1,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,736920,1.85,1363302,750184.56,613117.44,263640.5
2026,2,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,915478,1.85,1693634.3,931956.6,761677.7,327521.41
2026,3,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,914257,1.85,1691375.45,930713.63,760661.82,327084.58
2026,4,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,941273,1.85,1741355.05,958215.91,783139.14,336749.83
2026,5,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,930035,1.85,1720564.75,946775.63,773789.12,332729.32
2026,6,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,1116699,1.85,2065893.15,1136799.58,929093.57,399510.24
2026,7,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,1135857,1.85,2101335.45,1156302.43,945033.02,406364.2
2026,8,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,1677861,1.85,3104042.85,1708062.5,1395980.35,600271.55
2026,9,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,1023893,1.85,1894202.05,1042323.07,851878.98,366307.96
2026,10,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,832211,1.85,1539590.35,847190.8,692399.55,297731.81
2026,11,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,900619,1.85,1666145.15,916830.14,749315.01,322205.45
2026,12,Tropicana,Tropicana,Beverages,Türkiye,Modern Trade,995598,1.85,1841856.3,1013518.76,828337.54,356185.14
2026,1,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,720977,1.794,1293432.74,733954.59,559478.15,240575.6
2026,2,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,505918,1.794,907616.89,515024.52,392592.37,168814.72
2026,3,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,564382,1.794,1012501.31,574540.88,437960.43,188322.98
2026,4,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,643100,1.794,1153721.4,654675.8,499045.6,214589.61
2026,5,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,668263,1.794,1198863.82,680291.73,518572.09,222986
2026,6,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,686145,1.794,1230944.13,698495.61,532448.52,228952.86
2026,7,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,791232,1.794,1419470.21,805474.18,613996.03,264018.29
2026,8,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,906105,1.794,1625552.37,922414.89,703137.48,302349.12
2026,9,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,745683,1.794,1337755.3,759105.29,578650.01,248819.5
2026,10,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,524397,1.794,940768.22,533836.15,406932.07,174980.79
2026,11,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,544872,1.794,977500.37,554679.7,422820.67,181812.89
2026,12,Tropicana,Tropicana,Beverages,Türkiye,Traditional Trade,569908,1.794,1022414.95,580166.34,442248.61,190166.9
2026,1,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,366313,1.961,718339.79,372906.63,345433.16,148536.26
2026,2,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,427291,1.961,837917.65,434982.24,402935.41,173262.23
2026,3,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,424759,1.961,832952.4,432404.66,400547.74,172235.53
2026,4,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,554240,1.961,1086864.64,564216.32,522648.32,224738.78
2026,5,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,517265,1.961,1014356.67,526575.77,487780.9,209745.79
2026,6,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,596794,1.961,1170313.03,607536.29,562776.74,241994
2026,7,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,572969,1.961,1123592.21,583282.44,540309.77,232333.2
2026,8,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,634836,1.961,1244913.4,646263.05,598650.35,257419.65
2026,9,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,463397,1.961,908721.52,471738.15,436983.37,187902.85
2026,10,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,428721,1.961,840721.88,436437.98,404283.9,173842.08
2026,11,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,554407,1.961,1087192.13,564386.33,522805.8,224806.49
2026,12,Tropicana,Tropicana,Beverages,Türkiye,E-commerce,468635,1.961,918993.23,477070.43,441922.8,190026.8
2026,1,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,390633,2.072,809391.58,397664.39,411727.19,177042.69
2026,2,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,396722,2.072,822007.98,403863,418144.98,179802.34
2026,3,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,421607,2.072,873569.7,429195.93,444373.77,191080.72
2026,4,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,371211,2.072,769149.19,377892.8,391256.39,168240.25
2026,5,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,460062,2.072,953248.46,468343.12,484905.34,208509.3
2026,6,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,508114,2.072,1052812.21,517260.05,535552.16,230287.43
2026,7,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,606732,2.072,1257148.7,617653.18,639495.52,274983.07
2026,8,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,554416,2.072,1148749.95,564395.49,584354.46,251272.42
2026,9,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,479255,2.072,993016.36,487881.59,505134.77,217207.95
2026,10,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,431825,2.072,894741.4,439597.85,455143.55,195711.73
2026,11,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,369482,2.072,765566.7,376132.68,389434.02,167456.63
2026,12,Tropicana,Tropicana,Beverages,Türkiye,Foodservice,424583,2.072,879735.98,432225.49,447510.49,192429.51
2026,1,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,899119,1.85,1663370.15,915303.14,748067.01,321668.81
2026,2,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,771352,1.85,1427001.2,785236.34,641764.86,275958.89
2026,3,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,835145,1.85,1545018.25,850177.61,694840.64,298781.48
2026,4,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,1150956,1.85,2129268.6,1171673.21,957595.39,411766.02
2026,5,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,1074001,1.85,1986901.85,1093333.02,893568.83,384234.6
2026,6,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,1228197,1.85,2272164.45,1250304.55,1021859.9,439399.76
2026,7,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,1205877,1.85,2230872.45,1227582.79,1003289.66,431414.55
2026,8,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,1474320,1.85,2727492,1500857.76,1226634.24,527452.72
2026,9,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,1038934,1.85,1922027.9,1057634.81,864393.09,371689.03
2026,10,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,1016703,1.85,1880900.55,1035003.65,845896.9,363735.67
2026,11,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,859414,1.85,1589915.9,874883.45,715032.45,307463.95
2026,12,Tropicana,Tropicana,Beverages,Levant & Egypt,Modern Trade,910046,1.85,1683585.1,926426.83,757158.27,325578.06
2026,1,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,628635,1.794,1127771.19,639950.43,487820.76,209762.93
2026,2,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,512136,1.794,918771.98,521354.45,397417.53,170889.54
2026,3,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,743075,1.794,1333076.55,756450.35,576626.2,247949.27
2026,4,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,626744,1.794,1124378.74,638025.39,486353.35,209131.94
2026,5,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,684197,1.794,1227449.42,696512.55,530936.87,228302.85
2026,6,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,843742,1.794,1513673.15,858929.36,654743.79,281539.83
2026,7,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,774698,1.794,1389808.21,788642.56,601165.65,258501.23
2026,8,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,908701,1.794,1630209.59,925057.62,705151.97,303215.35
2026,9,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,677717,1.794,1215824.3,689915.91,525908.39,226140.61
2026,10,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,681346,1.794,1222334.72,693610.23,528724.49,227351.53
2026,11,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,575127,1.794,1031777.84,585479.29,446298.55,191908.38
2026,12,Tropicana,Tropicana,Beverages,Levant & Egypt,Traditional Trade,651999,1.794,1169686.21,663734.98,505951.23,217559.03
2026,1,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,424612,1.961,832664.13,432255.02,400409.11,172175.92
2026,2,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,429577,1.961,842400.5,437309.39,405091.11,174189.18
2026,3,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,483463,1.961,948070.94,492165.33,455905.61,196039.41
2026,4,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,550164,1.961,1078871.6,560066.95,518804.65,223086
2026,5,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,570930,1.961,1119593.73,581206.74,538386.99,231506.41
2026,6,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,669745,1.961,1313369.95,681800.41,631569.54,271574.9
2026,7,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,724219,1.961,1420193.46,737254.94,682938.52,293663.56
2026,8,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,584103,1.961,1145425.98,594616.85,550809.13,236847.93
2026,9,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,543808,1.961,1066407.49,553596.54,512810.95,220508.71
2026,10,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,436469,1.961,855915.71,444325.44,411590.27,176983.82
2026,11,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,425062,1.961,833546.58,432713.12,400833.46,172358.39
2026,12,Tropicana,Tropicana,Beverages,Levant & Egypt,E-commerce,502438,1.961,985280.92,511481.88,473799.04,203733.59
2026,1,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,478385,2.072,991213.72,486995.93,504217.79,216813.65
2026,2,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,375292,2.072,777605.02,382047.26,395557.76,170089.84
2026,3,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,383733,2.072,795094.78,390640.19,404454.59,173915.47
2026,4,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,554905,2.072,1149763.16,564893.29,584869.87,251494.04
2026,5,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,498324,2.072,1032527.33,507293.83,525233.5,225850.4
2026,6,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,716335,2.072,1484246.12,729229.03,755017.09,324657.35
2026,7,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,547610,2.072,1134647.92,557466.98,577180.94,248187.8
2026,8,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,559771,2.072,1159845.51,569846.88,589998.63,253699.41
2026,9,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,532746,2.072,1103849.71,542335.43,561514.28,241451.14
2026,10,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,405048,2.072,839259.46,412338.86,426920.6,183575.86
2026,11,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,361633,2.072,749303.58,368142.39,381161.19,163899.31
2026,12,Tropicana,Tropicana,Beverages,Levant & Egypt,Foodservice,371276,2.072,769283.87,377958.97,391324.9,168269.71
2026,1,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,908643,1.85,1680989.55,924998.57,755990.98,325076.12
2026,2,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,885130,1.85,1637490.5,901062.34,736428.16,316664.11
2026,3,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,945737,1.85,1749613.45,962760.27,786853.18,338346.87
2026,4,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,1707679,1.85,3159206.15,1738417.22,1420788.93,610939.24
2026,5,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,1182037,1.85,2186768.45,1203313.67,983454.78,422885.56
2026,6,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,1396784,1.85,2584050.4,1421926.11,1162124.29,499713.44
2026,7,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,1413743,1.85,2615424.55,1439190.37,1176234.18,505780.7
2026,8,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,1366566,1.85,2528147.1,1391164.19,1136982.91,488902.65
2026,9,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,1077782,1.85,1993896.7,1097182.08,896714.62,385587.29
2026,10,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,956539,1.85,1769597.15,973756.7,795840.45,342211.39
2026,11,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,809880,1.85,1498278,824457.84,673820.16,289742.67
2026,12,Tropicana,Tropicana,Beverages,Gulf & Middle East,Modern Trade,948999,1.85,1755648.15,966080.98,789567.17,339513.88
2026,1,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,522238,1.794,936894.97,531638.28,405256.69,174260.38
2026,2,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,514664,1.794,923307.22,523927.95,399379.27,171733.09
2026,3,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,618771,1.794,1110075.17,629908.88,480166.29,206471.5
2026,4,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,660126,1.794,1184266.04,672008.27,512257.77,220270.84
2026,5,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,793698,1.794,1423894.21,807984.56,615909.65,264841.15
2026,6,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,830925,1.794,1490679.45,845881.65,644797.8,277263.05
2026,7,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,803099,1.794,1440759.61,817554.78,623204.83,267978.08
2026,8,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,874182,1.794,1568282.51,889917.28,678365.23,291697.05
2026,9,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,704708,1.794,1264246.15,717392.74,546853.41,235146.97
2026,10,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,672263,1.794,1206039.82,684363.73,521676.09,224320.72
2026,11,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,578716,1.794,1038216.5,589132.89,449083.61,193105.95
2026,12,Tropicana,Tropicana,Beverages,Gulf & Middle East,Traditional Trade,636392,1.794,1141687.25,647847.06,493840.19,212351.28
2026,1,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,417029,1.961,817793.87,424535.52,393258.35,169101.09
2026,2,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,497921,1.961,976423.08,506883.58,469539.5,201901.98
2026,3,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,450988,1.961,884387.47,459105.78,425281.69,182871.13
2026,4,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,535438,1.961,1049993.92,545075.88,504918.04,217114.76
2026,5,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,530983,1.961,1041257.66,540540.69,500716.97,215308.3
2026,6,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,602737,1.961,1181967.26,613586.27,568380.99,244403.83
2026,7,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,727581,1.961,1426786.34,740677.46,686108.88,295026.82
2026,8,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,700119,1.961,1372933.36,712721.14,660212.22,283891.25
2026,9,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,631714,1.961,1238791.15,643084.85,595706.3,256153.71
2026,10,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,525413,1.961,1030334.89,534870.43,495464.46,213049.72
2026,11,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,496526,1.961,973687.49,505463.47,468224.02,201336.33
2026,12,Tropicana,Tropicana,Beverages,Gulf & Middle East,E-commerce,487691,1.961,956362.05,496469.44,459892.61,197753.82
2026,1,Tropicana,Tropicana,Beverages,Gulf & Middle East,Foodservice,389153,2.072,806325.02,396157.75,410167.27,176371.93
2026,2,Tropicana,Tropicana,Beverages,Gulf & Middle East,Foodservice,408664,2.072,846751.81,416019.95,430731.86,185214.7
2026,3,Tropicana,Tropicana,Beverages,Gulf & Middle East,Foodservice,362856,2.072,751837.63,369387.41,382450.22,164453.59
2026,4,Tropicana,Tropicana,Beverages,Gulf & Middle East,Foodservice,505041,2.072,1046444.95,514131.74,532313.21,228894.68
2026,5,Tropicana,Tropicana,Beverages,Gulf & Middle East,Foodservice,521149,2.072,1079820.73,530529.68,549291.05,236195.15
2026,6,Tropicana,Tropicana,Beverages,Gulf & Middle East,Foodservice,499615,2.072,1035202.28,508608.07,526594.21,226435.51
2026,7,Tropicana,Tropicana,Beverages,Gulf & Middle East,Foodservice,600544,2.072,1244327.17,611353.79,632973.38,272178.55
2026,8,Tropicana,Tropicana,Beverages,Gulf & Middle East,Foodservice,641009,2.072,1328170.65,652547.16,675623.49,290518.1
